name,ph_seq,ph_dur
0_dy_11,d ao l i ou j in SP t i an k ong d e h ai d i SP,0.21 0.3475 0.0825 0.01 0.2475 0.2425 0.42 0.28 0.2 0.02 0.29 0.14 0.29 0.13 0.24 0.17 0.27 0.17 1.55 0.14675
0_rgwbsw_32,r u g uo uo SP b u sh i SP uo SP,0.11 0.24 0.24 0.5 0.68 0.44 0.08 0.29 0.23 0.275 0.105 0.53 0.41319
0_zqc_21,SP r en j i an x i j v SP,0.140816 0.12 0.66 0.24 0.01 0.02 0.18 0.34 0.24 0.605 0.23212
0_bmbm_15,SP uo h u ei b ei sh ang j i t a l i k ai b ei f ang SP,0.389887 0.13 0.2075 0.0125 0.02 0.14 0.28 0.18 0.33 0.15 0.32 0.12 0.33 0.18 0.49 0.18 0.5 0.2 0.26 0.21 0.705 0.678112
0_ylybd_1,SP h u ei x i ang q i d ang sh i d uo m e x i ang t an l i an ai SP,0.3322 0.15 0.02 0.05 0.1975 0.0125 0.02 0.15 0.28 0.11 0.26 0.45 0.03 0.15 0.11 0.09 0.1 0.4 0.01 0.02 0.16 0.16 0.25 0.01 0.22 0.685 0.3865
0_dy_2,SP d a v z ai m eng j ing d e f eng x i l i SP i ou g uo SP,0.140113 0.18 0.4675 0.2625 0.18 0.27 0.14 0.32 0.13 0.31 0.09 0.26 0.19 0.22 0.19 0.38 0.06 0.47 0.67 0.01 0.02 0.21 0.325 0.695346
0_dnll_18,SP d ang n i l ao l e SP,0.263923 0.21 0.27 0.41 0.19 0.1 0.29 0.1 0.965 1.0694
0_xy_23,b a uo SP d ai d ao n i d e sh en p ang SP,0.06 0.3775 0.4325 0.4 0.06 0.16 0.07 0.14 0.06 0.08 0.09 0.13 0.15 0.65 0.03 1.28 0.683
0_bmbm_7,SP uo zh ong j i ou h ai i ao h u ei d ao SP l u sh ang SP,0.398095 0.1 0.17 0.3175 0.1225 0.03 0.27 0.17 0.72 0.01 0.02 0.18 0.01 0.585 0.125 0.5 0.2 0.06 0.23 0.2 0.6 0.30875
0_ckyg_12,SP uo n u l i u ei x i ao j i an q i ang,0.27 0.01 0.12 0.3375 0.1025 0.54 0.01 0.17 0.23 0.01 0.02 0.15 0.04 0.5 0.15 0.01 0.32538
0_tksjdm_14,t u ei k ai SP sh i j ie d e m en SP,0.5975 0.0125 0.03 0.21 0.395 0.365 0.88 0.02 0.25 0.32 0.12 0.08 0.14 0.78 0.51369
0_jtsndsrmm_37,t a d e m u i ang j i ou x SP i ang SP,0.12 0.09 0.1 0.08 0.16 0.56 0.01 0.02 0.32 0.01 0.02 0.495 0.275 0.01 0.02881 0.148277
0_jtsndsrmm_24,SP t ing j i an b a b a d u ei n i sh uo SP,0.220522 0.12 0.09 0.15 0.04 0.1175 0.0725 0.14 0.05 0.1475 0.0925 0.01 0.13 0.06 0.12 0.17 0.32 0.23663
0_yltk_17,SP l ai b u j i sh i f ang q ing g an SP,0.491451 0.12 0.42 0.26 0.1 0.13 0.08 0.21 0.02 0.15 0.13 0.16 0.35 0.09 0.33425 0.409819
0_dnll_36,SP d ang uo l ao l e SP,0.275034 0.14 0.5975 0.3425 0.04 0.26 0.11 1.225 1.271671
0_ylybd_21,SP q i sh i AP sh ei b u x SP i ang v j i an zh en ai SP,0.244308 0.16 0.09 0.1975 0.1325 0.2875 0.1625 0.29 0.14 0.22 0.575 0.085 0.01 0.01 0.3 0.13 0.04 0.1 0.12 0.41 0.25 0.543164
0_ckyg_14,SP ie d i b u g uo ie l i SP,0.16 0.02 0.11 0.1 0.12 0.08 0.13 0.1375 0.2525 0.1 2.02 0.651586
0_xyrp_7,SP uo ie b u c ai l uo z ai h e d e SP,0.27322 0.5075 0.0425 0.13 0.17 0.19 0.29 0.06 0.2 0.19 0.53 0.18 0.24 0.11 1.13 1.16654
0_xyrp_15,SP zh e sh u ang r en ch u ang q i an q ve SP d e u en x in SP,0.451247 0.17 0.19 0.19 0.02 0.2175 0.1225 0.23 0.16 0.02 0.17 0.18 0.06 0.16 0.18 0.575 0.115 0.07 0.78 0.01 0.02 0.23 0.5 0.767515
0_jtsndsrmm_35,SP m a m a uo SP g ao s u n i SP,0.374739 0.16 0.31 0.14 0.44 0.33 0.05 0.08 0.18 0.21 0.19 0.13 0.33425 0.164921
0_jtsndsrmm_10,SP n i d e h uai b ao sh i u en n uan d e h ai i ang h ei SP AP SP,0.493469 0.24 0.12 0.1 0.1375 0.1425 0.33 0.1 0.13 0.53 0.01 0.01 0.02 0.22 0.41 0.08 0.15 0.14 0.62 0.02 1.96 0.01 1.125 0.165 0.86944 0.283628
0_tksjdm_16,SP p eng zh e i k e b u d ong j i j i ao d e r en zh en SP,0.14 0.07 0.02 0.12 0.1775 0.4525 0.18 0.3 0.16 0.29 0.12 0.12 0.17 0.21 0.45 0.01 0.02 0.11 0.15 0.1 0.26 0.16 0.505 0.53481
0_hd_24,SP i ou sh i h ou i ou sh i h ou SP,0.499252 0.02 0.23 0.2 0.24 0.2 0.96 0.01 0.09 0.24 0.12 0.16 0.43 0.53269
0_tksjdm_19,zh i j i d e h ua i sh ang SP AP SP,0.14 0.2175 0.1225 0.2 0.1 0.1375 0.1425 0.36 0.13 0.15 0.415 0.185 0.18456 0.458844
0_ylybd_0,SP z ai SP uo er sh i er s u ei sh i SP,0.562959 0.175 0.875 0.455 0.1525 0.1575 0.13 0.0425 0.4275 0.41 0.01 0.03 0.21 0.04 0.24981
0_xy_48,SP ai sh i i zh ong x in i ang SP,0.222744 0.3 0.17 0.01 0.22 0.15 0.12 0.21 0.51 0.01 0.425 0.406
0_dnll_3,d ang n i l ao l e SP,0.14 0.25 0.43 0.15 0.12 0.28 0.1 0.68 0.35781
0_dnll_26,SP ai m u n i d e m ei l i SP,0.165828 0.32 0.18 0.5 0.11 0.15 0.12 0.56 0.13 0.21 0.12 0.385 0.748208
0_rgwbsw_22,SP k e sh i uo b u n eng zh e i ang SP,0.14229 0.12 0.1 0.3075 0.0125 0.2075 0.1325 0.84 0.14 0.34 0.15 0.29 0.01 0.455 0.378
0_dnll_27,j ia i h uo zh en x in SP,0.18 0.2375 0.2125 0.16 0.15 0.14 0.16 0.19 2.6 0.70688
0_jtsndsrmm_0,SP j in t i an sh i n i d e sh eng r i SP,0.383481 0.175 0.32 0.17 0.02 0.35 0.4 0.06 0.13 0.17 0.11 0.2 0.2 0.28 0.16 0.2 0.811964
0_dnll_11,ai n i c ang l ao d e l i an sh ang d e zh ou u en SP,0.36 0.17 0.44 0.18 0.23 0.06 0.52 0.12 0.2 0.52 0.01 0.04 0.21 0.21 0.12 0.49 0.21 0.3 0.01 0.495 0.30631
0_jtsndsrmm_53,d ou z ai uo d e x in zh ong i ong van SP b u h u ei l ao q v SP,0.1 0.08 0.12 0.2475 0.13 0.0825 0.14 0.11 0.14 0.1 0.3 0.01 0.14 0.55 0.11 0.1 0.13 0.18 0.01 0.02 0.12 0.33 0.21 2.45 0.24331
0_dnll_24,SP h u ei i q ing ch u en SP,0.408594 0.19 0.02 0.0675 0.3825 0.24 0.49 0.24 0.01 0.83 0.855786
0_ylybd_12,SP uo SP ve l ai ve b u d ong ai SP h ai,0.55 0.995 0.455 0.16 0.14 0.55 0.18 0.14 0.27 0.18 0.47 1.49 0.38 0.07 4.37256
0_xy_30,SP uo n a m e d uo i h an n a m e d uo q i p an SP,0.05 0.1675 0.0825 0.1375 0.0725 0.1 0.12 0.1675 0.1725 0.13 0.36 0.05 0.14 0.06 0.09 0.11 0.12 0.12 0.15 0.03 0.17069 0.447868
0_yltk_30,SP o sh eng h uo d uo j i an n an SP,0.3039 0.7275 0.1625 0.32 0.12 0.36 0.11 0.19 0.15 0.03 0.25 0.13 0.355 0.46194
0_tksjdm_29,SP van l ai n i j i ou sh i uo SP sh u z u ei d e k e SP,0.13 0.1275 0.0525 0.11 0.11 0.24 0.2275 0.0125 0.03 0.2 0.32 0.27 0.09 0.28 0.24 0.15 0.01 0.18 0.07 0.265 0.175 1.445 0.255778
0_yrnsmy_24,SP i r u sh an u ang i r u n i an sh ao sh i m u i ang AP,0.1 0.68 0.17 0.16 0.19 0.33 0.02 0.82 0.29 0.16 0.24 0.1 0.01 0.67 0.13 0.23 0.25 0.18 0.14 0.69 0.02 0.33 0.38263
0_bmbm_3,SP uo zh i x i ang x i an q i n i d e SP t ou f a,0.11 0.11 0.19 0.2775 0.3925 0.01 0.02 0.49 0.01 0.02 0.16 0.11 0.13 0.48 0.14 0.465 0.395 0.12 0.27 0.21 1.16094
0_ckyg_17,s uo i ou d e m i an m u SP uo d ou b u k ang j v SP AP SP,0.23 0.7075 0.0125 0.02 0.12 0.15 0.12 0.02 0.22 0.15 0.56 0.78 0.02 0.13 0.24 0.13 0.13 0.2 0.39 0.18 2.235 0.11 0.34319 0.326122
0_jtsndsrmm_25,sh i g e n an h ai SP,0.13 0.11 0.12 0.34 0.11 0.31 0.14 3.385 0.76525
0_yrnsmy_16,h ou l ai b en m ang h ou l ai sh i u ang,0.28 0.24 0.14 0.22 0.16 0.09 0.29 0.26 0.17 0.26 0.13 0.21 0.21 0.24 0.01 0.45694
0_rgwbsw_1,SP r u g uo v er ie n eng g e ch ang SP,0.472109 0.09 0.09 0.13 0.3175 0.1925 0.09 0.22 0.1 0.16 0.12 0.2 0.27 0.59 0.3325
0_dnll_34,n i d e x i ao x i SP,0.12 0.51 0.11 0.14 0.36 0.01 0.02 0.25 0.855 0.31856
0_yrnsmy_12,SP d uo sh ao l i ang b ao sh i t ai k e d ong d ang AP SP,0.202585 0.09 0.24 0.16 0.23 0.1175 0.0225 0.72 0.11 0.6 0.18 0.61 0.19 0.62 0.16 0.63 0.12 0.3 0.09 0.545 0.53444 0.107483
0_xyrp_30,SP g eng x v i ao i g e r en l ai d i an l i ang t i an d e SP h ei SP AP SP,0.369796 0.1 0.17 0.2 0.66 0.02 0.01 0.29 0.11 0.24 0.12 0.15 0.23 0.22 0.15 0.05 0.22 0.31 0.01 0.01 0.14 0.02 0.28 0.07 0.255 0.395 0.07 0.72 0.115 0.58612 0.376372
0_yrnsmy_29,SP h ai i ou g u d u i ao uan k ang SP,0.305828 0.12 0.6175 0.0125 0.02 0.16 0.65 0.15 0.72 0.02 1.02 0.02 0.17 1.06 0.59485
0_dnll_4,SP z ou b u d ong l e SP,0.306848 0.16 0.56 0.14 0.17 0.12 0.25 0.16 1.035 0.990534
0_tksjdm_25,zh i j i d e h ua i sh ang SP,0.13 0.2275 0.1325 0.14 0.1 0.11 0.16 0.34 0.15 0.15 0.355 1.035816
0_ckyg_21,SP k e uo SP b u c eng j i an g uo h ai i ang SP,0.474785 0.11 0.2775 0.2775 0.295 0.08 0.27 0.19 0.3 0.13 0.05 0.38 0.07 0.11 0.15 0.34 0.01 0.24 0.561753
0_yltk_31,z ai j i an l e uo d e ch ong d ong h e l ang m an ai ie ai SP AP SP,0.13 0.1675 0.1025 0.01 0.1375 0.1125 0.1575 0.2125 0.06 0.11 0.14 0.35 0.1 0.18 0.09 0.26 0.25 0.29 0.16 0.65 0.15 0.11 0.85 0.565 0.48325 0.438163
0_rgwbsw_29,r u g uo sh u m u ie n eng f ei x i ang SP,0.16 0.1 0.11 0.12 0.17 0.13 0.11 0.17 0.23 0.11 0.14 0.16 0.18 0.39 0.01 0.405 0.34688
0_ckyg_20,SP uo i zh i d ou z ai l i ou l ang SP,0.08 0.2375 0.35 0.1425 0.32 0.11 0.34 0.13 0.17 0.1 0.02 0.54 0.1 0.37863 0.425011
0_yltk_12,SP uo zh ong v h ai sh i sh i q v l e p SP an d uan ai AP SP ie ai i ang g u ang d uo c an l an SP k e uo d e l i x i ang c ai m an m an f u l an SP,0.07 0.1475 0.1125 0.2375 0.1125 0.1 0.1575 0.2125 0.01 0.38 0.06 0.16 0.16 0.11 0.01 0.265 0.185 0.4 0.08 0.43 1.355 0.3 0.065 0.01 0.01 0.01 0.41 0.08 0.02 0.38 0.06 0.16 0.16 0.29 0.15 0.345 0.475 0.09 0.24 0.1775 0.0625 0.1675 0.1025 0.125 0.105 0.01 0.1175 0.1025 0.2675 0.1125 0.2075 0.1425 0.2975 0.1625 0.3075 0.1225 0.375 0.72788
0_xc_7,SP n i n a q i j i ou b ei d u ei z i j i sh uo SP,0.224014 0.14 0.14 0.13 0.64 0.17 0.14 0.15 0.03 0.18 0.12 0.28 0.13 0.01 0.16 0.15 0.36 0.18 0.16 0.23 1.105 1.07277
0_yltk_16,r ang n i d e x in t i ao m an b u x ia l ai SP,0.08 0.1 0.14 0.12 0.1 0.08 0.13 0.12 0.1 0.02 0.21 0.05 0.24 0.13 0.14 0.22 0.32 0.16 0.21 0.34863
0_yrnsmy_9,x vn j i ch u h ao j ing SP p o x ing g u ang SP,0.21 0.6375 0.1125 0.23 0.17 0.21 0.19 0.63 0.17 0.27 0.11 0.03 0.21 0.17 0.68 0.17 0.01 0.61 0.79925
0_rgwbsw_33,SP i ou h u ei z en SP,0.36737 0.01 0.3875 0.5425 0.01 0.02 0.22 1.26 3.85875
0_jtsndsrmm_50,n i er k u q i h ei SP,0.13 0.1575 0.3825 0.17 0.26 0.2 1.8 0.01 1.545 0.784521
0_zqc_8,f eng l e SP l ei l e SP t ong l e SP,0.18 0.3275 1.4925 1.525 0.095 0.1 1.4975 0.1525 0.685 0.825 0.16 0.3 1.39 0.94 0.29138
0_yltk_25,SP k e uo d e z i i ou x ing sh i d e h uan m an SP,0.24966 0.11 0.2275 0.19 0.0725 0.1175 0.1125 0.31 0.01 0.02 0.13 0.22 0.34 0.06 0.11 0.34 0.11 0.3 0.17 0.585 0.59819
0_xyrp_2,SP h uan h u sh eng r eng p SP i ao z ai k ong q i l i SP,0.215896 0.15 0.22 0.15 0.2 0.2 0.03 0.46 0.02 0.1 0.31 0.01 0.03 0.16 0.2 0.21 0.54 0.19 0.29 0.07 0.34 1.126003
0_yltk_21,SP n SP i sh i ou x SP i ang p ai SP,0.868549 0.14 0.66 0.06 0.42 0.04 0.46 0.555 0.065 0.01 0.01 0.07 0.34 0.22981
0_dnll_1,SP t ou f a b ai l e SP,0.432313 0.21 0.42 0.19 0.19 0.13 0.32 0.13 0.54 0.966699
0_jtsndsrmm_18,SP m a m a uo g ao s u n i SP,0.351565 0.12 0.31 0.13 0.4475 0.3325 0.13 0.18 0.21 0.19 0.13 0.42069 0.46229
0_xc_37,SP r en sh eng k u d uan h e b i n i an n i an b u u ang SP,0.376463 0.11 0.13 0.14 0.13 0.15 0.11 0.09 0.19 0.14 0.18 0.14 0.43 0.11 0.02 0.34 0.12 0.01 0.18 0.09 1.03 0.01 0.125 0.754588
0_xc_8,SP i b ei j ing zh ao i ang i b ei j ing ve g u ang SP,0.1 0.14 0.12 0.14 0.11 0.14 0.11 0.26 0.02 0.74 0.41 0.15 0.13 0.14 0.23 0.18 0.15 0.01 0.375 0.47819
0_yltk_6,q ing n i n u l i d e x i g uan SP,0.15 0.09 0.16 0.09 0.15 0.21 0.14 0.26 0.14 0.25 0.23 0.24 0.18 0.405 1.261777
0_jtsndsrmm_19,uo SP zh ao d ao l e zh en zh eng d e ai q ing SP,0.33 0.27 0.13 0.2 0.11 0.25 0.08 0.12 0.13 0.18 0.14 0.27 0.09 0.12 0.64 0.23 0.295 0.515789
0_jtsndsrmm_46,SP sh i f ou u ang i an v ch uan SP,0.476848 0.1775 0.0125 0.14 0.3775 0.0125 0.01 0.02 0.22 0.31 0.2 1.365 0.621661
0_ylybd_24,AP d an m ei c i t a zh i l i ou x ia SP j ing h ong i SP p ie d e g an k ai SP,0.11 0.06 0.05 0.14 0.1 0.13 0.0675 0.0925 0.09 0.14 0.09 0.3 0.01 0.02 0.18 0.195 0.175 0.11 0.08 0.11 0.2 0.135 0.095 0.03 0.17 0.07 0.33 0.12 0.13 0.16 1.18 0.67962
0_jtsndsrmm_4,SP zh i d ao i ou SP i t i an uo zh ang ch eng SP,0.248957 0.18 0.29 0.13 0.45 0.02 0.4 0.09 0.17 0.2 0.02 0.27 0.14 0.13 0.17 0.15 0.355 0.418403
0_bmbm_16,b an m a b an m a SP n i h ai j i d e uo m a SP AP SP,0.16 0.22 0.24 0.73 0.15 0.22 0.24 0.725 0.545 0.09 0.12 0.1 0.12 0.16 0.83 0.09 0.44 0.41 0.08 0.58 0.24 0.40637 0.23898
0_dy_8,SP p a n i f ei van q v SP p SP a n i l i uo er q v AP,0.356395 0.045 0.3825 0.0825 0.23 0.2 1.21 0.33 0.18 0.405 0.235 0.03 0.05 0.42 0.06 1.18 0.12 0.01 0.61 0.03 0.24 0.325 0.37494
0_xyrp_10,SP g eng x v i ao i g e r en l ai d i an l i ang t i an d e SP h ei SP,0.435011 0.09 0.18 0.19 0.67 0.01 0.01 0.28 0.13 0.23 0.11 0.36 0.06 0.19 0.18 0.05 0.17 0.33 0.01 0.01 0.16 0.02 0.24 0.07 0.265 0.395 0.08 0.575 1.087859
0_jtsndsrmm_14,j in t i an sh i n i d e sh eng r i SP,0.22 0.29 0.17 0.02 0.2975 0.2325 0.26 0.13 0.16 0.12 0.21 0.18 0.33 0.14 0.245 0.36194
0_dy_22,SP m ei i d i l ei sh u ei SP d ou x i ang n i l i ou t ang q v SP AP,0.446349 0.19 0.3775 0.3025 0.2 1.14 0.12 0.21 0.22 0.01 0.37 0.35 0.08 0.21 0.44 0.01 0.01 0.19 0.4 0.67 0.01 0.03 0.2 0.26 0.22 0.585 0.105 0.77581
0_dy_17,zh i z i sh ou SP ch u ei s an c ang m ang m ang SP i an b o SP,0.17 0.27 0.16 0.2375 0.2025 0.665 0.045 0.39 0.01 0.02 0.19 0.25 0.18 0.17 0.23 0.19 0.21 0.345 0.805 0.01 0.02 0.17 0.75 1.103842
0_dnll_33,f eng ch u ei g uo l ai SP,0.23 0.51 0.16 0.01 0.2 0.1 0.21 0.1 0.88 1.145378
0_xyrp_33,zh e u sh eng d e ie x i an z ai d e uo SP x v SP i ao r en SP p SP,0.17 0.2175 0.6325 0.21 0.29 0.09 0.56 0.02 0.17 0.03 0.21 0.15 0.26 0.13 0.35 0.94 0.72 0.27 0.525 0.425 0.01 0.02 0.18 0.54 0.22 2.0 0.18019
0_xy_24,SP uo zh i d ao n ei x ie b u g ai sh uo d e h ua SP,0.273197 0.05 0.17 0.06 0.1 0.1 0.09 0.0975 0.1225 0.07 0.15 0.07 0.1 0.11 0.14 0.08 0.09 0.1 0.17 0.325 0.395
0_yltk_32,i ang g u ang d uo c an l an SP AP,0.02 0.4475 0.0825 0.02 0.3975 0.0925 0.17 0.16 0.29 0.17 0.335 0.235 0.22712
0_bmbm_5,k e uo l ang f ei zh e uo h an l eng d e n i an h ua SP,0.17 0.01 0.3275 0.0925 0.3375 0.1225 0.31 0.16 0.5 0.27 0.16 0.16 0.65 0.02 0.07 0.16 0.1 0.01 0.34 0.18 1.925 0.791072
0_hd_1,x ve h ua zh an f ang d e q i h ou SP,0.18 0.26 0.17 0.26 0.18 0.29 0.15 0.2 0.08 0.2 0.24 0.44 0.18 0.375 0.34769
0_xyrp_26,u f a k ang j v u l u k e t u ei SP,0.3175 0.1325 0.2375 0.1325 0.26 0.11 0.59 0.06 0.1 0.18 0.18 0.22 0.17 0.01 0.385 0.851908
0_rgwbsw_7,b u r ang n i sh ou sh ang SP,0.11 0.1 0.12 0.16 0.09 0.11 0.17 0.48 0.24 1.385 0.3555
0_xy_26,SP x i ang zh i d ao d uo n i an p SP i ao f u d e sh i g u ang SP AP SP,0.123787 0.2075 0.0125 0.02 0.16 0.06 0.11 0.13 0.11 0.12 0.1 0.02 0.01 0.105 0.205 0.01 0.02 0.15 0.07 0.11 0.12 0.21 0.01 0.18 0.01 0.34 0.08 0.26894 0.254558
0_ylybd_8,SP q i sh i AP sh ei b u x i ang v j i an zh en ai SP,0.121587 0.16 0.1 0.2575 0.1075 0.2525 0.1625 0.27 0.16 0.2 0.65 0.01 0.01 0.33 0.14 0.03 0.08 0.14 0.29 0.025 0.878613
0_xy_11,sh i f ou n i ie x i ang j ia SP AP,0.2575 0.0125 0.13 0.13 0.11 0.61 0.04 0.42 0.01 0.02 0.18 1.21 0.085 0.52344
0_ylybd_27,j i ou s uan sh i z i uo an u ei SP,0.4175 0.0125 0.05 0.14 0.1 0.16 0.0975 0.1125 0.18 0.295 0.415 0.01 1.27 0.59456
0_ylybd_7,SP t ai r ong i l ai d e SP j i ou b u l i c ai,0.496735 0.13 0.35 0.1 0.1675 0.17 0.1025 0.3 0.12 0.095 0.245 0.36 0.01 0.02 0.13 0.14 0.09 0.12 0.16 0.27831
0_yltk_15,SP t u r u q i l ai d e ch ong b ai SP,0.198707 0.12 0.4575 0.1925 0.12 0.15 0.14 0.08 0.15 0.09 0.09 0.18 0.31 0.11 0.245 0.21212
0_yltk_9,SP o SP i ang g u ang d uo c an l an SP AP SP,0.254263 0.535 0.395 0.01 0.41 0.08 0.02 0.36 0.07 0.16 0.16 0.23 0.21 0.305 0.245 0.26981 0.207279
0_jtsndsrmm_51,SP n ei x ie ch eng zh ang d e d i an d i an d i d i AP,0.379456 0.11 0.1175 0.1225 0.0975 0.1425 0.3175 0.1125 0.15 0.09 0.13 0.16 0.07 0.49 0.1 0.05 0.12 0.06 0.11 0.12 0.305 0.32225
0_xy_33,SP d uo m e j i an g u d e x in i ang SP,0.340658 0.05 0.1575 0.0525 0.11 0.13 0.04 0.1075 0.0925 0.09 0.11 0.32 0.15 0.24 0.02 1.06 0.63694
0_ckyg_25,SP j i m o SP zh u ch eng i d ao u ei q i ang SP,0.397868 0.11 0.13 0.12 0.24 0.28 0.11 0.3 0.19 0.38 0.2 0.11 0.76 0.01 0.02 0.17 0.01 0.18 0.18625
0_xy_18,uo SP ai n i SP sh i d uo m e u en n uan SP,0.395 0.055 0.3875 0.1225 0.87 0.38 0.21 0.05 0.1 0.16 0.05 0.19 0.01 0.13 0.12 0.18337 0.187846
0_yltk_4,SP i ao z uo n i d e b an SP,0.391542 0.01 0.03 0.2 0.16 0.2 0.24 0.18 0.25 0.2 0.495 0.3525
0_hd_39,SP ie x v n i h u ei p ei SP uo SP k an x i sh u ei AP ch ang l SP,0.16 0.02 0.16 0.05 0.12 0.13 0.15 0.01 0.0375 0.1 0.3475 0.575 0.29 0.04 0.12 0.29 0.2 0.21 0.43 0.01 0.185 0.295 0.19 0.19 1.64 0.18012
0_zqc_4,SP uo d ong ie d e sh ou x i ang g u en SP t ang d e sh SP i i an SP,0.44678 0.2675 0.1025 0.3775 0.0225 0.11 0.06 0.16 0.19 0.19 0.01 0.02 0.13 0.04 0.32 0.04 0.17 0.805 0.115 0.11 0.395 0.105 0.01 0.02 1.06 0.530993
0_yltk_27,SP uo zh ong v h ai sh i sh i q v l e p SP an d uan ai SP ie ai SP,0.08 0.1575 0.1025 0.2575 0.0925 0.08 0.1775 0.1525 0.05 0.44 0.05 0.15 0.17 0.09 0.13 0.14 0.16 0.43 0.07 0.46 1.335 0.195 0.01 0.01 0.09519
0_tksjdm_10,SP sh i j ie b en g ai sh i n i x ing l ai d e m u i ang SP AP,0.226599 0.13 0.07 0.13 0.11 0.13 0.3 0.09 0.15 0.19 0.26 0.11 0.4 0.19 0.23 0.18 0.23 0.08 0.25 0.14 0.65 0.02 0.625 0.185 0.51381
0_tksjdm_7,SP u en g uo n i d e i an j ing SP j i ou u u ei d e q ing ch u en SP AP SP,0.414739 0.01 0.02 0.1 0.11 0.11 0.12 0.09 0.34 0.01 0.02 0.17 0.31 0.29 0.13 0.01 0.01 0.78 0.01 0.02 0.1 0.25 0.2 0.37 0.49 0.01 0.4 0.335 0.37206 0.406712
0_jtsndsrmm_52,SP b an s u ei zh e ch eng zh ang SP x ing f u d e h u ei i SP,0.36873 0.1 0.13 0.18 0.01 0.2875 0.1025 0.1175 0.1625 0.15 0.1 0.35 0.17 0.15 0.31 0.14 0.11 0.1 0.13 0.13 0.01 0.19 0.64 0.492684
